InvoiceId,Date,TotalSalesAmount,CustomerId
910,03/03/2020,9.25,910
911,03/04/2020,9,911
912,03/04/2020,17.25,912
913,03/04/2020,9,913
914,03/04/2020,8.8,914
915,03/04/2020,40.5,915
916,03/04/2020,16.6,916
917,03/04/2020,35.25,917
918,03/04/2020,10.299999999999999,918
919,03/04/2020,15.95,919
920,03/04/2020,25,920
921,03/04/2020,3.75,921
922,03/04/2020,15.75,922
923,03/04/2020,8.5,923
924,03/04/2020,14.4,924
925,03/05/2020,8.5,925
926,03/05/2020,8.45,926
927,03/05/2020,6,927
928,03/05/2020,0.95,928
929,03/05/2020,10.5,929
930,03/05/2020,23.75,930
931,03/05/2020,3,931
932,03/05/2020,1.5,932
933,03/05/2020,6.6499999999999995,933
934,03/05/2020,1.7,934
935,03/05/2020,3,935
936,03/05/2020,13.75,936
937,03/05/2020,10.25,937
938,03/05/2020,24.4,938
939,03/05/2020,7.25,939
940,03/05/2020,30.45,940
941,03/05/2020,0.75,941
942,03/05/2020,6.6499999999999995,942
943,03/05/2020,14,943
944,03/05/2020,16.75,944
945,03/06/2020,33.75,945
946,03/06/2020,9.5,946
947,03/06/2020,4.25,947
948,03/06/2020,29.25,948
949,03/06/2020,15.9,949
950,03/06/2020,35.15,950
951,03/06/2020,23.1,951
952,03/06/2020,17.6,952
953,03/06/2020,2.5,953
954,03/06/2020,19.299999999999997,954
955,03/06/2020,31.4,955
956,03/06/2020,13.399999999999999,956
957,03/06/2020,17.5,957
958,03/06/2020,6.75,958
959,03/06/2020,4.5,959
960,03/06/2020,18,960
961,03/06/2020,3.75,961
962,03/07/2020,13.5,962
963,03/07/2020,9.649999999999999,963
964,03/07/2020,0.75,964
965,03/07/2020,7.6,965
966,03/07/2020,11.9,966
967,03/07/2020,4.75,967
968,03/07/2020,13.799999999999999,968
969,03/07/2020,46.05,969
970,03/07/2020,7.5,970
971,03/07/2020,9,971
972,03/07/2020,9.899999999999999,972
973,03/07/2020,5.25,973
974,03/07/2020,31.5,974
975,03/07/2020,12.5,975
976,03/07/2020,9.75,976
977,03/07/2020,6,977
978,03/07/2020,15.45,978
979,03/07/2020,17.5,979
980,03/07/2020,3.2,980
981,03/07/2020,6.6499999999999995,981
982,03/07/2020,12.349999999999998,982
983,03/07/2020,9.7,983
984,03/07/2020,16.5,984
985,03/07/2020,34.95,985
986,03/07/2020,15.2,986
987,03/07/2020,6,987
988,03/07/2020,7.5,988
989,03/08/2020,6.75,989
990,03/08/2020,3.8,990
991,03/08/2020,23.25,991
992,03/08/2020,23.35,992
993,03/08/2020,6.6499999999999995,993
994,03/08/2020,1.75,994
995,03/08/2020,1.5,995
996,03/08/2020,6.75,996
997,03/08/2020,2.25,997
998,03/08/2020,11,998
999,03/08/2020,12.35,999
1000,03/08/2020,7.6,1000
1001,03/08/2020,21.299999999999997,1001
1002,03/08/2020,34.25,1002
1003,03/08/2020,0.95,1003
1004,03/08/2020,27.7,1004
1005,03/08/2020,17.75,1005
1006,03/08/2020,4.5,1006
1007,03/08/2020,2.25,1007
1008,03/08/2020,18.75,1008
1009,03/08/2020,2.25,1009
1010,03/08/2020,16.05,1010
1011,03/09/2020,2.25,1011
1012,03/09/2020,19.5,1012
1013,03/09/2020,15.45,1013
1014,03/09/2020,57.5,1014
1015,03/09/2020,27.7,1015
1016,03/09/2020,12.35,1016
1017,03/09/2020,16,1017
1018,03/09/2020,22.5,1018
1019,03/09/2020,27.5,1019
1020,03/09/2020,4.75,1020
1021,03/09/2020,16.15,1021
1022,03/10/2020,1.25,1022
1023,03/10/2020,38.25,1023
1024,03/11/2020,22.5,1024
1025,03/11/2020,11.25,1025
1026,03/11/2020,24.05,1026
1027,03/11/2020,12.1,1027
1028,03/11/2020,41.25,1028
1029,03/11/2020,17.5,1029
1030,03/11/2020,6.75,1030
1031,03/11/2020,18.299999999999997,1031
1032,03/11/2020,26.25,1032
1033,03/11/2020,4.9,1033
1034,03/11/2020,24,1034
1035,03/11/2020,10,1035
1036,03/11/2020,7.6,1036
1037,03/12/2020,4.5,1037
1038,03/12/2020,15.75,1038
1039,03/12/2020,17.3,1039
1040,03/12/2020,14,1040
1041,03/12/2020,29.4,1041
1042,03/12/2020,18,1042
1043,03/12/2020,10,1043
1044,03/12/2020,22.4,1044
1045,03/12/2020,18.85,1045
1046,03/12/2020,39,1046
1047,03/12/2020,12.25,1047
1048,03/12/2020,16,1048
1049,03/12/2020,20.75,1049
1050,03/12/2020,13.299999999999999,1050
1051,03/12/2020,19.75,1051
1052,03/12/2020,16.95,1052
1053,03/12/2020,24,1053
1054,03/12/2020,16.9,1054
1055,03/12/2020,3,1055
1056,03/12/2020,18.25,1056
1057,03/12/2020,9.7,1057
1058,03/12/2020,26.35,1058
1059,03/12/2020,24.75,1059
1060,03/12/2020,9.35,1060
1061,03/12/2020,17.099999999999998,1061
1062,03/12/2020,14.85,1062
1063,03/13/2020,9.5,1063
1064,03/13/2020,8.8,1064
1065,03/13/2020,6,1065
1066,03/13/2020,8.549999999999999,1066
1067,03/13/2020,7.85,1067
1068,03/13/2020,17,1068
1069,03/13/2020,0.95,1069
1070,03/13/2020,10.45,1070
1071,03/13/2020,3.75,1071
1072,03/13/2020,15.799999999999999,1072
1073,03/13/2020,0.95,1073
1074,03/13/2020,3.5,1074
1075,03/14/2020,25.2,1075
1076,03/14/2020,8.75,1076
1077,03/14/2020,9.85,1077
1078,03/14/2020,30,1078
1079,03/14/2020,6,1079
1080,03/14/2020,5,1080
1081,03/14/2020,20,1081
1082,03/14/2020,1.9,1082
1083,03/14/2020,16.9,1083
1084,03/14/2020,25.35,1084
1085,03/14/2020,3,1085
1086,03/14/2020,6.5,1086
1087,03/14/2020,4.5,1087
1088,03/14/2020,21,1088
1089,03/14/2020,5.65,1089
1090,03/14/2020,12.5,1090
1091,03/14/2020,15.75,1091
1092,03/14/2020,24.75,1092
1093,03/14/2020,16.25,1093
1094,03/14/2020,38.25,1094
1095,03/14/2020,2.25,1095
1096,03/14/2020,4.5,1096
1097,03/14/2020,6.6499999999999995,1097
1098,03/14/2020,37.5,1098
1099,03/15/2020,6.75,1099
1100,03/15/2020,15.75,1100
1101,03/15/2020,11.25,1101
1102,03/15/2020,15.75,1102
1103,03/15/2020,17.1,1103
1104,03/15/2020,26.25,1104
1105,03/15/2020,9.4,1105
1106,03/15/2020,0.75,1106
1107,03/15/2020,17.3,1107
1108,03/15/2020,1.9,1108
1109,03/15/2020,23.25,1109
1110,03/15/2020,1.25,1110
1111,03/15/2020,10,1111
1112,03/15/2020,27,1112
1113,03/15/2020,6.6499999999999995,1113
1114,03/15/2020,10,1114
1115,03/15/2020,21.75,1115
1116,03/15/2020,17.349999999999998,1116
1117,03/15/2020,11.399999999999999,1117
1118,03/15/2020,2.8499999999999996,1118
1119,03/15/2020,17.3,1119
1120,03/15/2020,3.5,1120
1121,03/15/2020,12.25,1121
1122,03/16/2020,8.549999999999999,1122
1123,03/16/2020,15.75,1123
1124,03/16/2020,1.9,1124
1125,03/16/2020,7.5,1125
1126,03/16/2020,15.85,1126
1127,03/16/2020,12.049999999999999,1127
1128,03/16/2020,2.25,1128
1129,03/16/2020,7.6,1129
1130,03/16/2020,12,1130
1131,03/16/2020,12.25,1131
1132,03/16/2020,4.75,1132
1133,03/16/2020,6.75,1133
1134,03/16/2020,2.8499999999999996,1134
1135,03/16/2020,9,1135
1136,03/16/2020,17.5,1136
1137,03/16/2020,17.25,1137
1138,03/16/2020,34.2,1138
1139,03/16/2020,7,1139
1140,03/16/2020,38.25,1140
1141,03/16/2020,16.5,1141
1142,03/16/2020,53.75,1142
1143,03/16/2020,2.5,1143
1144,03/16/2020,10.6,1144
1145,03/16/2020,2.5,1145
1146,03/16/2020,29.25,1146
1147,03/16/2020,1.5,1147
1148,03/16/2020,6.6,1148
1149,03/17/2020,4.5,1149
1150,03/17/2020,14.25,1150
1151,03/17/2020,2.8499999999999996,1151
1152,03/17/2020,10,1152
1153,03/17/2020,16.9,1153
1154,03/17/2020,35.5,1154
1155,03/17/2020,12,1155
1156,03/17/2020,46.15,1156
1157,03/17/2020,2.25,1157
1158,03/17/2020,14.2,1158
1159,03/17/2020,8.45,1159
1160,03/17/2020,18.049999999999997,1160
1161,03/17/2020,3.75,1161
1162,03/17/2020,13.1,1162
1163,03/17/2020,35,1163
1164,03/17/2020,11.25,1164
1165,03/17/2020,12.049999999999999,1165
1166,03/17/2020,15,1166
1167,03/17/2020,11.549999999999999,1167
1168,03/18/2020,30.950000000000003,1168
1169,03/18/2020,7.6,1169
1170,03/18/2020,5,1170
1171,03/18/2020,35.55,1171
1172,03/18/2020,6.75,1172
1173,03/18/2020,2.8499999999999996,1173
1174,03/18/2020,15,1174
1175,03/18/2020,18,1175
1176,03/18/2020,8.75,1176
1177,03/18/2020,35.25,1177
1178,03/18/2020,0.95,1178
1179,03/18/2020,36,1179
1180,03/18/2020,2.25,1180
1181,03/18/2020,11.25,1181
1182,03/19/2020,2.5,1182
1183,03/19/2020,6,1183
1184,03/19/2020,31.25,1184
1185,03/19/2020,22.5,1185
1186,03/19/2020,3,1186
1187,03/19/2020,12.45,1187
1188,03/19/2020,13.549999999999999,1188
1189,03/19/2020,15.05,1189
1190,03/19/2020,19.799999999999997,1190
1191,03/19/2020,19,1191
1192,03/19/2020,19.4,1192
1193,03/19/2020,6.65,1193
1194,03/20/2020,2.25,1194
1195,03/20/2020,9.499999999999998,1195
1196,03/20/2020,8,1196
1197,03/20/2020,7.5,1197
1198,03/20/2020,17,1198
1199,03/20/2020,9.1,1199
1200,03/20/2020,4.5,1200
1201,03/20/2020,17.4,1201
1202,03/20/2020,14.4,1202
1203,03/20/2020,18,1203
1204,03/20/2020,12.1,1204
1205,03/20/2020,21.799999999999997,1205
1206,03/20/2020,9.75,1206
1207,03/20/2020,3.95,1207
1208,03/20/2020,36.6,1208
1209,03/20/2020,32.15,1209
1210,03/20/2020,7.6,1210
1211,03/20/2020,10.25,1211
1212,03/20/2020,14.25,1212
1213,03/20/2020,33.75,1213
1214,03/20/2020,28,1214
1215,03/20/2020,27.75,1215
1216,03/21/2020,11.25,1216
1217,03/21/2020,3.75,1217
1218,03/21/2020,2.8499999999999996,1218
1219,03/21/2020,3.8,1219
1220,03/21/2020,7.95,1220
1221,03/21/2020,2.25,1221
1222,03/21/2020,13.549999999999999,1222
1223,03/21/2020,15.75,1223
1224,03/21/2020,11.25,1224
1225,03/21/2020,22.75,1225
1226,03/21/2020,5.25,1226
1227,03/21/2020,15,1227
1228,03/21/2020,3.8,1228
1229,03/21/2020,6.25,1229
1230,03/21/2020,10.35,1230
1231,03/21/2020,17.5,1231
1232,03/21/2020,18,1232
1233,03/21/2020,10.45,1233
1234,03/21/2020,0.75,1234
1235,03/21/2020,8.7,1235
1236,03/21/2020,1.9,1236
1237,03/21/2020,3.75,1237
1238,03/21/2020,18.75,1238
1239,03/21/2020,3.8,1239
1240,03/21/2020,18.95,1240
1241,03/22/2020,25.5,1241
1242,03/22/2020,10.25,1242
1243,03/22/2020,12.3,1243
1244,03/22/2020,15.649999999999999,1244
1245,03/22/2020,6.6499999999999995,1245
1246,03/22/2020,5.65,1246
1247,03/22/2020,9.05,1247
1248,03/22/2020,6.25,1248
1249,03/22/2020,20.299999999999997,1249
1250,03/22/2020,15.5,1250
1251,03/22/2020,22.75,1251
1252,03/22/2020,11.399999999999999,1252
1253,03/22/2020,4.7,1253
1254,03/22/2020,22.5,1254
1255,03/22/2020,7.5,1255
1256,03/22/2020,16.15,1256
1257,03/22/2020,2.8499999999999996,1257
1258,03/22/2020,22.5,1258
1259,03/22/2020,8.75,1259
1260,03/22/2020,16.75,1260
1261,03/23/2020,15.75,1261
1262,03/23/2020,17.6,1262
1263,03/23/2020,8.25,1263
1264,03/23/2020,10,1264
1265,03/24/2020,20.1,1265
1266,03/24/2020,10.799999999999999,1266
1267,03/24/2020,10.45,1267
1268,03/24/2020,12.8,1268
1269,03/24/2020,10.75,1269
1270,03/24/2020,3.75,1270
1271,03/24/2020,17.95,1271
1272,03/24/2020,14.75,1272
1273,03/24/2020,19.15,1273
1274,03/24/2020,8.549999999999999,1274
1275,03/24/2020,11.399999999999999,1275
1276,03/24/2020,14.75,1276
1277,03/24/2020,7.5,1277
1278,03/24/2020,6.25,1278
1279,03/24/2020,8.75,1279
1280,03/24/2020,17.85,1280
1281,03/24/2020,27.25,1281
1282,03/25/2020,11.25,1282
1283,03/25/2020,8.55,1283
1284,03/26/2020,6,1284
1285,03/26/2020,8.549999999999999,1285
1286,03/26/2020,3.75,1286
1287,03/26/2020,10.55,1287
1288,03/26/2020,24.25,1288
1289,03/26/2020,23.5,1289
1290,03/26/2020,2.8499999999999996,1290
1291,03/26/2020,12,1291
1292,03/26/2020,6,1292
1293,03/26/2020,12.25,1293
1294,03/26/2020,7.6,1294
1295,03/26/2020,8.75,1295
1296,03/26/2020,10,1296
1297,03/26/2020,6,1297
1298,03/26/2020,6,1298
1299,03/26/2020,50.25,1299
1300,03/26/2020,19.85,1300
1301,03/26/2020,5.699999999999999,1301
1302,03/26/2020,19,1302
1303,03/26/2020,17.599999999999998,1303
1304,03/26/2020,8.5,1304
1305,03/26/2020,9.45,1305
1306,03/26/2020,11.75,1306
1307,03/26/2020,11.35,1307
1308,03/26/2020,21.2,1308
1309,03/26/2020,4.5,1309
1310,03/26/2020,2.25,1310
1311,03/27/2020,15.75,1311
1312,03/27/2020,13.5,1312
1313,03/27/2020,21.75,1313
1314,03/27/2020,9.95,1314
1315,03/27/2020,18.75,1315
1316,03/27/2020,6.75,1316
1317,03/27/2020,6.75,1317
1318,03/27/2020,4.45,1318
1319,03/27/2020,1.9,1319
1320,03/27/2020,1.9,1320
1321,03/27/2020,2.65,1321
1322,03/27/2020,1.9,1322
1323,03/27/2020,12.25,1323
1324,03/27/2020,4.75,1324
1325,03/27/2020,7.35,1325
1326,03/27/2020,6.6499999999999995,1326
1327,03/27/2020,29.6,1327
1328,03/27/2020,25.35,1328
1329,03/27/2020,17.85,1329
1330,03/27/2020,1.9,1330
1331,03/27/2020,8.549999999999999,1331
1332,03/27/2020,15,1332
1333,03/27/2020,1.75,1333
1334,03/27/2020,2.8499999999999996,1334
1335,03/27/2020,10.35,1335
1336,03/28/2020,11.25,1336
1337,03/28/2020,2.5,1337
1338,03/29/2020,10.45,1338
1339,03/29/2020,21.25,1339
1340,03/29/2020,15.75,1340
1341,03/29/2020,8.55,1341
1342,03/29/2020,3.45,1342
1343,03/29/2020,8.899999999999999,1343
1344,03/29/2020,4.75,1344
1345,03/29/2020,18.85,1345
1346,03/29/2020,13.5,1346
1347,03/29/2020,3,1347
1348,03/29/2020,29,1348
1349,03/29/2020,25,1349
1350,03/29/2020,9.5,1350
1351,03/29/2020,13.35,1351
1352,03/29/2020,11.149999999999999,1352
1353,03/29/2020,16.85,1353
1354,03/29/2020,3.2,1354
1355,03/29/2020,4.15,1355
1356,03/30/2020,5.699999999999999,1356
1357,03/30/2020,8.55,1357
1358,03/30/2020,15.85,1358
1359,03/30/2020,12.8,1359
1360,03/30/2020,9.299999999999999,1360
1361,03/30/2020,23.25,1361
1362,03/30/2020,4.75,1362
1363,03/30/2020,23.7,1363
1364,03/30/2020,7.3999999999999995,1364
1365,03/30/2020,11.7,1365
1366,03/30/2020,8.55,1366
1367,03/30/2020,18.4,1367
1368,03/30/2020,19,1368
1369,03/30/2020,16.2,1369
1370,03/31/2020,20.25,1370
1371,03/31/2020,10.75,1371
1372,03/31/2020,17.5,1372
1373,03/31/2020,6.5,1373
1374,04/01/2020,19.85,1374
1375,04/01/2020,11.25,1375
1376,04/01/2020,12.85,1376
1377,04/01/2020,3.75,1377
1378,04/01/2020,6.6499999999999995,1378
1379,04/01/2020,17.9,1379
1380,04/01/2020,36,1380
1381,04/01/2020,6.6499999999999995,1381
1382,04/01/2020,5.699999999999999,1382
1383,04/01/2020,25.7,1383
1384,04/01/2020,11.25,1384
1385,04/01/2020,18.8,1385
1386,04/01/2020,38.5,1386
1387,04/01/2020,8.65,1387
1388,04/01/2020,2.5,1388
1389,04/01/2020,10.5,1389
1390,04/01/2020,3.75,1390
1391,04/01/2020,33.75,1391
1392,04/01/2020,14.75,1392
1393,04/02/2020,11.35,1393
1394,04/02/2020,21.75,1394
1395,04/02/2020,11,1395
1396,04/02/2020,10,1396
1397,04/02/2020,2.8499999999999996,1397
1398,04/02/2020,29.549999999999997,1398
1399,04/02/2020,2.5,1399
1400,04/02/2020,3.15,1400
1401,04/02/2020,21.05,1401
1402,04/03/2020,8.549999999999999,1402
1403,04/04/2020,13.75,1403
1404,04/04/2020,0.95,1404
1405,04/04/2020,9.25,1405
1406,04/04/2020,14.95,1406
1407,04/04/2020,13.299999999999999,1407
1408,04/04/2020,5.45,1408
1409,04/04/2020,10.95,1409
1410,04/04/2020,6.5,1410
1411,04/04/2020,7.45,1411
1412,04/04/2020,35.75,1412
1413,04/04/2020,19.799999999999997,1413
1414,04/04/2020,18.75,1414
1415,04/04/2020,16.45,1415
1416,04/05/2020,14.25,1416
1417,04/05/2020,8.75,1417
1418,04/05/2020,15.75,1418
1419,04/05/2020,15.749999999999998,1419
1420,04/05/2020,8.549999999999999,1420
1421,04/05/2020,6,1421
1422,04/05/2020,15.5,1422
1423,04/05/2020,3,1423
1424,04/05/2020,8.75,1424
1425,04/05/2020,33.75,1425
1426,04/05/2020,4.75,1426
1427,04/05/2020,17,1427
1428,04/05/2020,9,1428
1429,04/05/2020,6.6499999999999995,1429
1430,04/05/2020,25.5,1430
1431,04/05/2020,10.799999999999999,1431
1432,04/05/2020,2.8499999999999996,1432
1433,04/05/2020,6,1433
1434,04/05/2020,17,1434
1435,04/05/2020,11.25,1435
1436,04/05/2020,4.75,1436
1437,04/05/2020,18.5,1437
1438,04/05/2020,3.5,1438
1439,04/05/2020,28.7,1439
1440,04/05/2020,5,1440
1441,04/05/2020,32,1441
1442,04/05/2020,14.249999999999998,1442
1443,04/05/2020,11.25,1443
1444,04/05/2020,11.85,1444
1445,04/06/2020,7,1445
1446,04/06/2020,5.699999999999999,1446
1447,04/06/2020,7.449999999999999,1447
1448,04/06/2020,11.25,1448
1449,04/06/2020,26.25,1449
1450,04/06/2020,7.25,1450
1451,04/06/2020,11.399999999999999,1451
1452,04/06/2020,28.4,1452
1453,04/06/2020,7.5,1453
1454,04/06/2020,9.149999999999999,1454
1455,04/06/2020,5.25,1455
1456,04/06/2020,8.549999999999999,1456
1457,04/06/2020,23.75,1457
1458,04/06/2020,18.75,1458
1459,04/06/2020,2.7,1459
1460,04/06/2020,11.399999999999999,1460
1461,04/06/2020,7.6,1461
1462,04/06/2020,5.25,1462
1463,04/07/2020,24.05,1463
1464,04/07/2020,0.95,1464
1465,04/07/2020,10,1465
1466,04/07/2020,23.5,1466
1467,04/07/2020,8.15,1467
1468,04/07/2020,27.25,1468
1469,04/07/2020,10,1469
1470,04/07/2020,30.25,1470
1471,04/07/2020,4.5,1471
1472,04/07/2020,3.5,1472
1473,04/07/2020,20.25,1473
1474,04/07/2020,7.6,1474
1475,04/07/2020,27.799999999999997,1475
1476,04/07/2020,19.95,1476
1477,04/07/2020,5.65,1477
1478,04/08/2020,14.75,1478
1479,04/08/2020,8.549999999999999,1479
1480,04/08/2020,9.499999999999998,1480
1481,04/08/2020,24.1,1481
1482,04/08/2020,8.5,1482
1483,04/08/2020,11.95,1483
1484,04/08/2020,16.5,1484
1485,04/08/2020,7.6,1485
1486,04/08/2020,5.699999999999999,1486
1487,04/08/2020,20.5,1487
1488,04/08/2020,0.95,1488
1489,04/08/2020,1.9,1489
1490,04/08/2020,51.25,1490
1491,04/08/2020,21.75,1491
1492,04/08/2020,18.9,1492
1493,04/08/2020,11.25,1493
1494,04/08/2020,33,1494
1495,04/08/2020,38.5,1495
1496,04/08/2020,13.55,1496
1497,04/08/2020,18,1497
1498,04/08/2020,3.8,1498
1499,04/08/2020,6.7,1499
1500,04/08/2020,4.75,1500
1501,04/08/2020,31.25,1501
1502,04/08/2020,2.8499999999999996,1502
1503,04/08/2020,8.85,1503
1504,04/09/2020,22.799999999999997,1504
1505,04/09/2020,4.9,1505
1506,04/09/2020,36.75,1506
1507,04/09/2020,6.05,1507
1508,04/09/2020,10.5,1508
1509,04/10/2020,40,1509
1510,04/10/2020,5.25,1510
1511,04/10/2020,18,1511
1512,04/10/2020,7.6,1512
1513,04/10/2020,30,1513
1514,04/10/2020,3.4,1514
1515,04/10/2020,8.549999999999999,1515
1516,04/10/2020,4.75,1516
1517,04/10/2020,13,1517
1518,04/10/2020,13.1,1518
1519,04/10/2020,7.7,1519
1520,04/10/2020,10.6,1520
1521,04/10/2020,21.9,1521
1522,04/10/2020,14,1522
1523,04/10/2020,7.6,1523
1524,04/10/2020,8.75,1524
1525,04/10/2020,7.55,1525
1526,04/10/2020,6.75,1526
1527,04/10/2020,1.9,1527
1528,04/10/2020,21.25,1528
1529,04/10/2020,11.7,1529
1530,04/10/2020,5.25,1530
1531,04/10/2020,35.25,1531
1532,04/10/2020,14.5,1532
1533,04/10/2020,13.5,1533
1534,04/10/2020,20.25,1534
1535,04/10/2020,3.8,1535
1536,04/10/2020,14.15,1536
1537,04/10/2020,19.75,1537
1538,04/10/2020,12.55,1538
1539,04/11/2020,11.1,1539
1540,04/11/2020,16,1540
1541,04/11/2020,5,1541
1542,04/11/2020,3.8,1542
1543,04/11/2020,7.15,1543
1544,04/11/2020,12.349999999999998,1544
1545,04/11/2020,6.75,1545
1546,04/11/2020,6.25,1546
1547,04/11/2020,14,1547
1548,04/11/2020,17.7,1548
1549,04/11/2020,3.5,1549
1550,04/11/2020,8.2,1550
1551,04/12/2020,13,1551
1552,04/12/2020,21.45,1552
1553,04/12/2020,6.75,1553
1554,04/12/2020,12.25,1554
1555,04/12/2020,22.400000000000002,1555
1556,04/12/2020,5.699999999999999,1556
1557,04/12/2020,4.95,1557
1558,04/12/2020,6.6499999999999995,1558
1559,04/12/2020,26.549999999999997,1559
1560,04/12/2020,29,1560
1561,04/12/2020,21.5,1561
1562,04/12/2020,14,1562
1563,04/12/2020,14,1563
1564,04/12/2020,5.699999999999999,1564
1565,04/12/2020,13.5,1565
1566,04/12/2020,18.75,1566
1567,04/12/2020,6,1567
1568,04/12/2020,20,1568
1569,04/12/2020,16.75,1569
1570,04/12/2020,6.75,1570
1571,04/12/2020,23.5,1571
1572,04/12/2020,13.649999999999999,1572
1573,04/12/2020,18.15,1573
1574,04/12/2020,12.349999999999998,1574
1575,04/12/2020,13.049999999999999,1575
1576,04/12/2020,6,1576
1577,04/12/2020,14.95,1577
1578,04/12/2020,13.5,1578
1579,04/12/2020,13.7,1579
1580,04/12/2020,8.549999999999999,1580
1581,04/13/2020,2.25,1581
1582,04/13/2020,6,1582
1583,04/13/2020,10.45,1583
1584,04/13/2020,4.75,1584
1585,04/13/2020,21.5,1585
1586,04/13/2020,21.799999999999997,1586
1587,04/13/2020,16.4,1587
1588,04/13/2020,9.5,1588
1589,04/13/2020,3,1589
1590,04/13/2020,21.45,1590
1591,04/13/2020,4.75,1591
1592,04/13/2020,6.6499999999999995,1592
1593,04/13/2020,5.25,1593
1594,04/13/2020,16.7,1594
1595,04/13/2020,10.299999999999999,1595
1596,04/13/2020,3.8,1596
1597,04/13/2020,13.15,1597
1598,04/13/2020,12.05,1598
1599,04/13/2020,19.5,1599
1600,04/13/2020,21,1600
1601,04/13/2020,16.05,1601
1602,04/13/2020,9.45,1602
1603,04/14/2020,8.85,1603
1604,04/14/2020,30.25,1604
1605,04/14/2020,27.099999999999994,1605
1606,04/14/2020,14.599999999999998,1606
1607,04/14/2020,15.25,1607
1608,04/14/2020,9.5,1608
1609,04/14/2020,15,1609
1610,04/14/2020,5,1610
1611,04/14/2020,15.75,1611
1612,04/14/2020,6.75,1612
1613,04/14/2020,6.6499999999999995,1613
1614,04/14/2020,15.75,1614
1615,04/14/2020,7.6,1615
1616,04/14/2020,9.75,1616
1617,04/14/2020,14.35,1617
1618,04/14/2020,9.45,1618
1619,04/14/2020,9.5,1619
1620,04/14/2020,13.399999999999999,1620
1621,04/14/2020,18.75,1621
1622,04/14/2020,18.2,1622
1623,04/14/2020,5.699999999999999,1623
1624,04/14/2020,6.6499999999999995,1624
1625,04/14/2020,7.2,1625
1626,04/15/2020,17.5,1626
1627,04/15/2020,5.7,1627
1628,04/15/2020,4.25,1628
1629,04/15/2020,1.25,1629
1630,04/16/2020,3,1630
1631,04/16/2020,12.25,1631
1632,04/16/2020,9.5,1632
1633,04/16/2020,11.25,1633
1634,04/16/2020,25.95,1634
1635,04/16/2020,15.75,1635
1636,04/16/2020,21.7,1636
1637,04/16/2020,20.75,1637
1638,04/16/2020,19.8,1638
1639,04/16/2020,2.25,1639
1640,04/16/2020,3.5,1640
1641,04/17/2020,4.75,1641
1642,04/17/2020,18.849999999999998,1642
1643,04/17/2020,14,1643
1644,04/17/2020,1.9,1644
1645,04/17/2020,6.6499999999999995,1645
1646,04/17/2020,9,1646
1647,04/17/2020,3.75,1647
1648,04/17/2020,15.75,1648
1649,04/17/2020,22.049999999999997,1649
1650,04/17/2020,12.8,1650
1651,04/17/2020,15.5,1651
1652,04/17/2020,12.25,1652
1653,04/17/2020,24.75,1653
1654,04/17/2020,5.25,1654
1655,04/17/2020,16.25,1655
1656,04/17/2020,23,1656
1657,04/17/2020,6.3,1657
1658,04/18/2020,14.5,1658
1659,04/18/2020,13.95,1659
1660,04/18/2020,1.9,1660
1661,04/18/2020,10.55,1661
1662,04/18/2020,29.05,1662
1663,04/18/2020,5.699999999999999,1663
1664,04/18/2020,7,1664
1665,04/18/2020,18,1665
1666,04/18/2020,16.55,1666
1667,04/18/2020,12.450000000000001,1667
1668,04/18/2020,20.95,1668
1669,04/18/2020,10.8,1669
1670,04/18/2020,13.5,1670
1671,04/18/2020,18,1671
1672,04/18/2020,17.85,1672
1673,04/18/2020,4.75,1673
1674,04/18/2020,0.95,1674
1675,04/18/2020,20.15,1675
1676,04/18/2020,13.299999999999997,1676
1677,04/18/2020,9.649999999999999,1677
1678,04/18/2020,6.25,1678
1679,04/18/2020,7.75,1679
1680,04/18/2020,8.5,1680
1681,04/18/2020,6.6499999999999995,1681
1682,04/18/2020,7.9,1682
1683,04/18/2020,19.099999999999998,1683
1684,04/18/2020,12.75,1684
1685,04/18/2020,2.5,1685
1686,04/18/2020,6,1686
1687,04/19/2020,11.399999999999999,1687
1688,04/19/2020,25.25,1688
1689,04/19/2020,9,1689
1690,04/19/2020,2.25,1690
1691,04/19/2020,11.3,1691
1692,04/19/2020,18.6,1692
1693,04/19/2020,0.95,1693
1694,04/19/2020,6.6499999999999995,1694
1695,04/19/2020,47,1695
1696,04/19/2020,20.25,1696
1697,04/19/2020,11.25,1697
1698,04/19/2020,16.25,1698
1699,04/19/2020,17.4,1699
1700,04/19/2020,17,1700
